------------------------------------------------------------------------------
Dataset: adult | Method: Curv   | Seed: 0 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
   41 |  0.02066000
   42 |  0.01631000
   43 |  0.01756000
   44 |  0.01681000
   45 |  0.06307000
   46 |  0.01727000
   47 |  0.04056000
   48 |  0.01784000
   49 |  0.03258000
   50 |  0.03413000
   51 |  0.36398000
   52 |  0.01849000
   53 |  0.01589000
   54 |  0.01649000
   55 |  0.01626000
   56 |  0.01652000
   57 |  0.01795000
   58 |  0.02544000
   59 |  0.01754000
   60 |  0.01742000
   61 |  0.02433000
   62 |  0.01655000
   63 |  0.01745000
   64 |  0.04824000
   65 |  0.01713000
   66 |  0.01886000
   67 |  0.02124000
   68 |  0.02059000
   69 |  0.01739000
   70 |  0.01669000
   71 |  0.10117000
   72 |  0.01673000
   73 |  0.01686000
   74 |  0.01788001
   75 |  0.02885000
   76 |  0.01696000
   77 |  0.01806000
   78 |  0.01782000
   79 |  0.02752000
   80 |  0.01885000
   81 |  0.01879000
   82 |  0.01571000
   83 |  0.01610000
   84 |  0.01802000
   85 |  0.01524000
   86 |  0.01693000
   87 |  0.01567000
   88 |  0.01589000
   89 |  0.01994333
   90 |  0.01599000
   91 |  0.01559667
   92 |  0.01768000
   93 |  0.01627333
   94 |  0.01767750
   95 |  0.06292000
   96 |  0.01594667
   97 |  0.01672000
   98 |  0.01623500
   99 |  0.01710000
  100 |  0.09796000
  101 |  0.01585000
  102 |  0.01582000
  103 |  0.01600500
  104 |  0.01620000
  105 |  0.01623500
  106 |  0.01693000
  107 |  0.02297000
  108 |  0.01587000
  109 |  0.01644000
  110 |  0.01667500
  111 |  0.02459000
  112 |  0.01693000
  113 |  0.01587667
  114 |  0.01527000
  115 |  0.01546000
  116 |  0.01524000
  117 |  0.01786750
  118 |  0.01586000
  119 |  0.01809000
  120 |  0.01559000
  121 |  0.02070000
  122 |  0.01566000
  123 |  0.01547000
  124 |  0.01575000
  125 |  0.01567000
  126 |  0.01745000
  127 |  0.01634750
  128 |  0.01766000
  129 |  0.01694000
  130 |  0.01480000
  131 |  0.01818000
  132 |  0.01529000
  133 |  0.01612000
  134 |  0.01654000
  135 |  0.01594000
  136 |  0.01585000
  137 |  0.01600000
  138 |  0.01613000
  139 |  0.01651000
  140 |  0.01564000
  141 |  0.21799000
  142 |  0.01540000
  143 |  0.01551000
  144 |  0.01572000
  145 |  0.01577000
  146 |  0.02718000
  147 |  0.01848000
  148 |  0.01644000
  149 |  0.01614000
  150 |  0.01877000

------------------------------------------------------------------------------
Dataset: mnist | Method: Curv   | Seed: 2 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.06222000
    2 |  0.06619000
    3 |  0.04510000
    4 |  0.05840000
    5 |  0.03297000
    6 |  0.05870000
    7 |  0.06176000
    8 |  0.07458000
    9 |  0.08173000
   10 |  0.03449000
   11 |  0.06756000
   12 |  0.05872000
   13 |  0.09132000
   14 |  0.06465000
   15 |  0.05444000
   16 |  0.03271000
   17 |  0.06769000
   18 |  0.05216000
   19 |  0.02098000
   20 |  0.04951000
   21 |  0.06052000
   22 |  0.18280000
   23 |  0.03166000
   24 |  0.04069000
   25 |  0.06878000
   26 |  0.06009000
   27 |  0.04062000
   28 |  0.02377000
   29 |  0.04327000
   30 |  0.04878000
   31 |  0.03132000
   32 |  0.03582000
   33 |  0.06932000
   34 |  0.05174000
   35 |  0.12882000
   36 |  0.02146000
   37 |  0.02202000
   38 |  0.11861000
   39 |  0.02194000
   40 |  0.03910000
   41 |  0.02173000
   42 |  0.03018000
   43 |  0.04451000
   44 |  0.04392000
   45 |  0.04565000
   46 |  0.05038000
   47 |  0.06039000
   48 |  0.06663000
   49 |  0.05568000
   50 |  0.02735000
   51 |  0.03207000
   52 |  0.05927000
   53 |  0.02317000
   54 |  0.06756000
   55 |  0.10360000
   56 |  0.09903000
   57 |  0.16859000
   58 |  0.06292000
   59 |  0.04829000
   60 |  0.03394000
   61 |  0.02223000
   62 |  0.03121000
   63 |  0.05672000
   64 |  0.03462000
   65 |  0.06817000
   66 |  0.04436000
   67 |  0.32288000
   68 |  0.04386000
   69 |  0.06092000
   70 |  0.02708000
   71 |  0.02075000
   72 |  0.04541000
   73 |  0.03101000
   74 |  0.02530000
   75 |  0.04152000
   76 |  0.02277000
   77 |  0.05849000
   78 |  0.07575000
   79 |  0.05115000
   80 |  0.04789001
   81 |  0.03437000
   82 |  0.03436000
   83 |  0.15026000
   84 |  0.02309000
   85 |  0.03030000
   86 |  0.03881000
   87 |  0.03369000
   88 |  0.03634000
   89 |  0.05764000
   90 |  0.02239000
   91 |  0.03078000
   92 |  0.05127000
   93 |  0.06574000
   94 |  0.02859000
   95 |  0.02697000
   96 |  0.02347000
   97 |  0.01651000
   98 |  0.02215000
   99 |  0.04401000
  100 |  0.02959000
  101 |  0.05247000
  102 |  0.04164000
  103 |  0.11638000
  104 |  0.02280000
  105 |  0.05647000
  106 |  0.02726000
  107 |  0.02836000
  108 |  0.02983000
  109 |  0.02269000
  110 |  0.02496000
  111 |  0.02700001
  112 |  0.05060000
  113 |  0.02014000
  114 |  0.02338000
  115 |  0.02284000
  116 |  0.02236000
  117 |  0.03063000
  118 |  0.12810000
  119 |  0.04845000
  120 |  0.03149000
  121 |  0.03906000
  122 |  0.02284000
  123 |  0.03483000
  124 |  0.04950000
  125 |  0.01807000
  126 |  0.02109000
  127 |  0.02242000
  128 |  0.05743000
  129 |  0.02776000
  130 |  0.02193000
  131 |  0.02966000
  132 |  0.02143000
  133 |  0.02330000
  134 |  0.02238000
  135 |  0.02812000
  136 |  0.01953000
  137 |  0.02382000
  138 |  0.02277000
  139 |  0.02908000
  140 |  0.02726000
  141 |  0.02142000
  142 |  0.06441000
  143 |  0.06217000
  144 |  0.03121000
  145 |  0.02401000
  146 |  0.02209000
  147 |  0.02268000
  148 |  0.02298000
  149 |  0.02053000
  150 |  0.02279000

------------------------------------------------------------------------------
Dataset: mnist | Method: Adapt  | Seed: 2 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.07196000
    2 |  0.58950000
    3 |  0.10199999
    4 |  0.05584000
    5 |  0.03053000
    6 |  0.03003000
    7 |  0.34362000
    8 |  0.07652000
    9 |  0.61780000
   10 |  0.38071000
   11 |  0.01738000
   12 |  0.02133000
   13 |  0.02141000
   14 |  0.80111600
   15 |  0.05729000
   16 |  0.03670000
   17 |  0.03404000
   18 |  0.26634000
   19 |  0.11557000
   20 |  0.07657000
   21 |  0.06654000
   22 |  0.08835000
   23 |  0.03510000
   24 |  0.06357000
   25 |  0.06917000
   26 |  0.05330000
   27 |  0.03770000
   28 |  0.14433000
   29 |  0.05359000
   30 |  0.13521000
   31 |  0.03607000
   32 |  0.47564999
   33 |  0.42721999
   34 |  0.06805000
   35 |  0.11408000
   36 |  0.05062000
   37 |  0.02750000
   38 |  0.74061000
   39 |  0.60553000
   40 |  0.28993000
   41 |  0.04925000
   42 |  0.06976000
   43 |  0.03569000
   44 |  0.04677000
   45 |  0.02832000
   46 |  0.05280000
   47 |  0.06275000
   48 |  0.16677000
   49 |  0.05180000
   50 |  0.53519000
   51 |  0.28890000
   52 |  0.03677000
   53 |  0.12923000
   54 |  0.03535000
   55 |  0.15102000
   56 |  0.05564000
   57 |  0.44231000
   58 |  0.02999500
   59 |  0.03459000
   60 |  0.04512000
   61 |  0.07849000
   62 |  0.02741000
   63 |  0.02914000
   64 |  0.03657000
   65 |  0.13364000
   66 |  0.04477000
   67 |  0.21386000
   68 |  0.02862000
   69 |  0.05849000
   70 |  0.15804000
   71 |  0.18792999
   72 |  0.03165000
   73 |  0.03045000
   74 |  0.59428999
   75 |  0.06595000
   76 |  0.03028000
   77 |  0.10017000
   78 |  0.05305000
   79 |  0.04059000
   80 |  0.02775000
   81 |  0.07931000
   82 |  0.08982000
   83 |  0.06074000
   84 |  0.16489000
   85 |  0.08695000
   86 |  0.05841000
   87 |  0.10231000
   88 |  0.04277000
   89 |  0.03401000
   90 |  0.08723000
   91 |  0.05667000
   92 |  0.05068000
   93 |  0.15013000
   94 |  0.05068000
   95 |  0.36770000
   96 |  0.02982000
   97 |  0.22242999
   98 |  0.11684000
   99 |  0.19604000
  100 |  0.03871000
  101 |  0.05598000
  102 |  0.03174000
  103 |  0.05537000
  104 |  0.02841000
  105 |  0.03130000
  106 |  0.02597000
  107 |  0.27740000
  108 |  0.47501000
  109 |  0.02913000
  110 |  0.03331000
  111 |  0.06276000
  112 |  0.03376000
  113 |  0.22666000
  114 |  0.11955000
  115 |  0.02865000
  116 |  0.03350000
  117 |  0.02314000
  118 |  0.02222000
  119 |  0.02301000
  120 |  0.02319000
  121 |  0.02234000
  122 |  0.02190000
  123 |  0.02254000
  124 |  0.02361000
  125 |  0.02924000
  126 |  0.02656000
  127 |  0.08569000
  128 |  0.07856000
  129 |  0.03091000
  130 |  0.58304000
  131 |  0.07700000
  132 |  0.24293000
  133 |  0.08125000
  134 |  0.04086000
  135 |  0.05960000
  136 |  0.05054000
  137 |  0.09213000
  138 |  0.04595000
  139 |  0.16851000
  140 |  0.10147000
  141 |  0.02869000
  142 |  0.03526000
  143 |  0.02709000
  144 |  0.02206000
  145 |  0.02854001
  146 |  0.02520000
  147 |  0.02192000
  148 |  0.02085000
  149 |  0.03497000
  150 |  0.02192000

------------------------------------------------------------------------------
Dataset: mnist | Method: Optuna | Seed: 2 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.07196000
    2 |  0.05173000
    3 |  0.31282000
    4 |  0.23163000
    5 |  0.02184000
    6 |  0.03248000
    7 |  0.43308000
    8 |  0.35300000
    9 |  0.07087000
   10 |  0.81126000
   11 |  0.07890000
   12 |  0.01772000
   13 |  0.01920000
   14 |  0.01928500
   15 |  0.01738000
   16 |  0.20746666
   17 |  0.01980000
   18 |  0.01662000
   19 |  0.62425000
   20 |  0.01738000
   21 |  0.04631001
   22 |  0.01806000
   23 |  0.01778000
   24 |  0.02176000
   25 |  0.01834000
   26 |  0.01826001
   27 |  0.03246000
   28 |  0.28300000
   29 |  0.02490000
   30 |  0.02106000
   31 |  0.02298000
   32 |  0.01885000
   33 |  0.01646000
   34 |  0.01788000
   35 |  0.01737667
   36 |  0.02547000
   37 |  0.01693000
   38 |  0.08601000
   39 |  0.02709000
   40 |  0.05202000
   41 |  0.10751000
   42 |  0.01725000
   43 |  0.05586000
   44 |  0.01693000
   45 |  0.01915000
   46 |  0.01934000
   47 |  0.02047000
   48 |  0.02067000
   49 |  0.01927000
   50 |  0.14495000
   51 |  0.06592000
   52 |  0.01695000
   53 |  0.01697000
   54 |  0.01656000
   55 |  0.01661000
   56 |  0.01660750
   57 |  0.01643000
   58 |  0.01736000
   59 |  0.01703000
   60 |  0.02203000
   61 |  0.01636000
   62 |  0.01741000
   63 |  0.01836000
   64 |  0.02276000
   65 |  0.01650000
   66 |  0.01682000
   67 |  0.03113000
   68 |  0.01907000
   69 |  0.01643000
   70 |  0.01696000
   71 |  0.02217000
   72 |  0.01634000
   73 |  0.01639000
   74 |  0.01639000
   75 |  0.01629000
   76 |  0.01925000
   77 |  0.02205000
   78 |  0.02252000
   79 |  0.01700000
   80 |  0.01867000
   81 |  0.02973500
   82 |  0.02967000
   83 |  0.01757000
   84 |  0.01667500
   85 |  0.01609000
   86 |  0.01741000
   87 |  0.01765000
   88 |  0.02052000
   89 |  0.14272000
   90 |  0.03438001
   91 |  0.03937000
   92 |  0.10401000
   93 |  0.01652000
   94 |  0.01763000
   95 |  0.01733000
   96 |  0.01647000
   97 |  0.02082000
   98 |  0.01747000
   99 |  0.01855000
  100 |  0.63148000
  101 |  0.01643000
  102 |  0.01676000
  103 |  0.01630000
  104 |  0.01670000
  105 |  0.01629000
  106 |  0.02132000
  107 |  0.01652000
  108 |  0.01658000
  109 |  0.02535000
  110 |  0.01651000
  111 |  0.01748000
  112 |  0.01764000
  113 |  0.01663000
  114 |  0.01694000
  115 |  0.01777000
  116 |  0.01882000
  117 |  0.01644000
  118 |  0.01596000
  119 |  0.01708000
  120 |  0.01620000
  121 |  0.28000000
  122 |  0.01623000
  123 |  0.01621000
  124 |  0.10398000
  125 |  0.01625000
  126 |  0.01651000
  127 |  0.16519000
  128 |  0.02365000
  129 |  0.25994000
  130 |  0.10460000
  131 |  0.01752000
  132 |  0.01692000
  133 |  0.01660000
  134 |  0.02720000
  135 |  0.01731000
  136 |  0.01663000
  137 |  0.07700000
  138 |  0.01667000
  139 |  0.01659000
  140 |  0.01732000
  141 |  0.41601000
  142 |  0.01647000
  143 |  0.01656000
  144 |  0.03253000
  145 |  0.01625000
  146 |  0.01625000
  147 |  0.01667000
  148 |  0.22840000
  149 |  0.01683000
  150 |  0.01620000

------------------------------------------------------------------------------
Dataset: optdigits | Method: Curv   | Seed: 0 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.09155269
    2 |  0.20289621
    3 |  0.27200321
    4 |  0.67047466
    5 |  0.29935639
    6 |  0.13049074
    7 |  0.13403057
    8 |  0.63781174
    9 |  0.04786806
   10 |  0.24666130
   11 |  0.06822204
   12 |  0.03620274
   13 |  0.80321802
   14 |  0.08423170
   15 |  0.04038616
   16 |  0.33692679
   17 |  0.06395816
   18 |  0.05092518
   19 |  0.18053097
   20 |  0.08865648
   21 |  0.07835881
   22 |  0.74384553
   23 |  0.07111826
   24 |  0.33692679
   25 |  0.04143202
   26 |  0.59718423
   27 |  0.62365245
   28 |  0.26025744
   29 |  0.12574417
   30 |  0.26661303
   31 |  0.05703942
   32 |  0.81158487
   33 |  0.36419951
   34 |  0.15543041
   35 |  0.03282381
   36 |  0.12284795
   37 |  0.19613837
   38 |  0.02679002
   39 |  0.26604988
   40 |  0.06363636
   41 |  0.07771521
   42 |  0.32662912
   43 |  0.68101368
   44 |  0.06387772
   45 |  0.06436042
   46 |  0.03242156
   47 |  0.06283186
   48 |  0.03515688
   49 |  0.04102977
   50 |  0.03974256
   51 |  0.03716814
   52 |  0.03942075
   53 |  0.04545454
   54 |  0.02751408
   55 |  0.03942075
   56 |  0.03636364
   57 |  0.04215607
   58 |  0.14135156
   59 |  0.03684634
   60 |  0.05116653
   61 |  0.05575221
   62 |  0.04609815
   63 |  0.03773129
   64 |  0.03306516
   65 |  0.03692679
   66 |  0.51287208
   67 |  0.13435237
   68 |  0.35317779
   69 |  0.04288013
   70 |  0.04247788
   71 |  0.09098954
   72 |  0.55076428
   73 |  0.02864039
   74 |  0.03829445
   75 |  0.05631537
   76 |  0.02992760
   77 |  0.25164923
   78 |  0.02944489
   79 |  0.03338697
   80 |  0.71271118
   81 |  0.13950120
   82 |  0.31327433
   83 |  0.08559936
   84 |  0.69292035
   85 |  0.62687047
   86 |  0.24778761
   87 |  0.39863234
   88 |  0.02992760
   89 |  0.03370877
   90 |  0.03700724
   91 |  0.23250201
   92 |  0.03016895
   93 |  0.03065165
   94 |  0.38712791
   95 |  0.03588093
   96 |  0.03137570
   97 |  0.72920354
   98 |  0.32799678
   99 |  0.03491553
  100 |  0.03636364
  101 |  0.22582462
  102 |  0.03652454
  103 |  0.03684634
  104 |  0.44931617
  105 |  0.02727273
  106 |  0.18648431
  107 |  0.03129526
  108 |  0.58117458
  109 |  0.07626709
  110 |  0.07224457
  111 |  0.09557522
  112 |  0.04199517
  113 |  0.02944489
  114 |  0.02743363
  115 |  0.02751408
  116 |  0.02815768
  117 |  0.02534191
  118 |  0.02791633
  119 |  0.02735318
  120 |  0.02574417
  121 |  0.02751408
  122 |  0.02727273
  123 |  0.03049075
  124 |  0.03226066
  125 |  0.02550281
  126 |  0.02670957
  127 |  0.02944489
  128 |  0.02735318
  129 |  0.02791633
  130 |  0.02735318
  131 |  0.02791633
  132 |  0.03153660
  133 |  0.02630732
  134 |  0.02679002
  135 |  0.02630732
  136 |  0.02839903
  137 |  0.02630732
  138 |  0.02687047
  139 |  0.03089300
  140 |  0.02847949
  141 |  0.02912309
  142 |  0.02711182
  143 |  0.02518101
  144 |  0.02727273
  145 |  0.02654867
  146 |  0.02976670
  147 |  0.07715205
  148 |  0.10265486
  149 |  0.09517297
  150 |  0.06516492

------------------------------------------------------------------------------
Dataset: optdigits | Method: Adapt  | Seed: 0 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.10933226
    2 |  0.88390989
    3 |  0.04545455
    4 |  0.04569590
    5 |  0.07144006
    6 |  0.21552695
    7 |  0.45374095
    8 |  0.60233307
    9 |  0.39879324
   10 |  0.17417538
   11 |  0.12518101
   12 |  0.03282381
   13 |  0.04601770
   14 |  0.23016894
   15 |  0.47932421
   16 |  0.04963797
   17 |  0.83732904
   18 |  0.28865647
   19 |  0.03282381
   20 |  0.03925985
   21 |  0.23395012
   22 |  0.04368463
   23 |  0.02960579
   24 |  0.26484312
   25 |  0.07707160
   26 |  0.21359614
   27 |  0.02011263
   28 |  0.03507643
   29 |  0.02421561
   30 |  0.82019308
   31 |  0.07594529
   32 |  0.40756235
   33 |  0.15148834
   34 |  0.06757844
   35 |  0.15478680
   36 |  0.09356396
   37 |  0.10707965
   38 |  0.31552695
   39 |  0.03370877
   40 |  0.03282381
   41 |  0.03588093
   42 |  0.07956557
   43 |  0.02469831
   44 |  0.07843926
   45 |  0.13837490
   46 |  0.02992759
   47 |  0.02067578
   48 |  0.87562349
   49 |  0.10241351
   50 |  0.10579244
   51 |  0.16259051
   52 |  0.55044247
   53 |  0.07216412
   54 |  0.31174578
   55 |  0.79179404
   56 |  0.86218825
   57 |  0.86870475
   58 |  0.02365245
   59 |  0.03209976
   60 |  0.21126308
   61 |  0.08728882
   62 |  0.19726468
   63 |  0.02308930
   64 |  0.18238134
   65 |  0.03016895
   66 |  0.03016895
   67 |  0.03925985
   68 |  0.03797265
   69 |  0.19983910
   70 |  0.07320997
   71 |  0.23234111
   72 |  0.02590507
   73 |  0.10402253
   74 |  0.02131939
   75 |  0.12228480
   76 |  0.04513274
   77 |  0.30925180
   78 |  0.17393403
   79 |  0.02341110
   80 |  0.02244570
   81 |  0.02003218
   82 |  0.03201931
   83 |  0.36749799
   84 |  0.02204344
   85 |  0.01786001
   86 |  0.02325020
   87 |  0.02019308
   88 |  0.02276750
   89 |  0.04617860
   90 |  0.02131939
   91 |  0.25076428
   92 |  0.61206758
   93 |  0.69589702
   94 |  0.04585680
   95 |  0.02027353
   96 |  0.06886565
   97 |  0.07481899
   98 |  0.02365245
   99 |  0.02027353
  100 |  0.02349155
  101 |  0.02542237
  102 |  0.02027353
  103 |  0.02123894
  104 |  0.05261464
  105 |  0.65124698
  106 |  0.02172164
  107 |  0.02357200
  108 |  0.02413516
  109 |  0.13322607
  110 |  0.05301689
  111 |  0.02019308
  112 |  0.03282381
  113 |  0.05366050
  114 |  0.34722446
  115 |  0.02566372
  116 |  0.02888174
  117 |  0.02421560
  118 |  0.02164119
  119 |  0.02212389
  120 |  0.02493966
  121 |  0.02059533
  122 |  0.02453741
  123 |  0.27570394
  124 |  0.02357200
  125 |  0.02397426
  126 |  0.12139984
  127 |  0.02156074
  128 |  0.02357200
  129 |  0.02043443
  130 |  0.02333065
  131 |  0.02107804
  132 |  0.05124698
  133 |  0.02357200
  134 |  0.09766693
  135 |  0.02284795
  136 |  0.02373290
  137 |  0.02075623
  138 |  0.76033789
  139 |  0.02421561
  140 |  0.29790828
  141 |  0.04255833
  142 |  0.02156074
  143 |  0.02936444
  144 |  0.02268705
  145 |  0.63185840
  146 |  0.02180209
  147 |  0.17256637
  148 |  0.08712792
  149 |  0.02526146
  150 |  0.13451328

------------------------------------------------------------------------------
Dataset: optdigits | Method: Optuna | Seed: 0 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.10933226
    2 |  0.01737731
    3 |  0.18270314
    4 |  0.83032985
    5 |  0.14827031
    6 |  0.06427997
    7 |  0.87980692
    8 |  0.88053097
    9 |  0.88326629
   10 |  0.86178600
   11 |  0.08109413
   12 |  0.18286404
   13 |  0.07023330
   14 |  0.19541432
   15 |  0.13853580
   16 |  0.18254223
   17 |  0.01890587
   18 |  0.02083668
   19 |  0.01946903
   20 |  0.48946098
   21 |  0.08455350
   22 |  0.02067578
   23 |  0.01898632
   24 |  0.07200322
   25 |  0.02019308
   26 |  0.11922768
   27 |  0.02896219
   28 |  0.02131939
   29 |  0.28181818
   30 |  0.03258245
   31 |  0.01786001
   32 |  0.01794046
   33 |  0.01842317
   34 |  0.01954948
   35 |  0.02043444
   36 |  0.01866452
   37 |  0.36886565
   38 |  0.02268705
   39 |  0.09541432
   40 |  0.04070796
   41 |  0.02164119
   42 |  0.06283186
   43 |  0.02341110
   44 |  0.02043443
   45 |  0.02333065
   46 |  0.90080450
   47 |  0.03990346
   48 |  0.02284795
   49 |  0.02992759
   50 |  0.02067578
   51 |  0.01850362
   52 |  0.02880129
   53 |  0.02188255
   54 |  0.01794047
   55 |  0.01850362
   56 |  0.02035398
   57 |  0.03008850
   58 |  0.01777956
   59 |  0.08028962
   60 |  0.05494771
   61 |  0.03274336
   62 |  0.01705551
   63 |  0.02075623
   64 |  0.01794047
   65 |  0.02212389
   66 |  0.03539824
   67 |  0.01946903
   68 |  0.02115849
   69 |  0.01681416
   70 |  0.03708769
   71 |  0.03041030
   72 |  0.01649235
   73 |  0.04473049
   74 |  0.01777956
   75 |  0.01858407
   76 |  0.01818182
   77 |  0.01705551
   78 |  0.01729686
   79 |  0.01697506
   80 |  0.02164119
   81 |  0.02341110
   82 |  0.01890588
   83 |  0.01769912
   84 |  0.01979083
   85 |  0.02365245
   86 |  0.04111022
   87 |  0.03089300
   88 |  0.01810137
   89 |  0.32791633
   90 |  0.01938857
   91 |  0.01882542
   92 |  0.01826227
   93 |  0.01946903
   94 |  0.01858407
   95 |  0.01874497
   96 |  0.01922767
   97 |  0.02172164
   98 |  0.01922767
   99 |  0.02011263
  100 |  0.02051488
  101 |  0.02139984
  102 |  0.01850362
  103 |  0.02067578
  104 |  0.03443283
  105 |  0.02003218
  106 |  0.01842317
  107 |  0.63386967
  108 |  0.01802092
  109 |  0.01906678
  110 |  0.10096541
  111 |  0.02333065
  112 |  0.01826227
  113 |  0.01850362
  114 |  0.04843122
  115 |  0.01745777
  116 |  0.01737732
  117 |  0.02928399
  118 |  0.02992759
  119 |  0.01769911
  120 |  0.02035399
  121 |  0.01995173
  122 |  0.01834272
  123 |  0.01882542
  124 |  0.02059533
  125 |  0.01705551
  126 |  0.05551086
  127 |  0.01713596
  128 |  0.01689462
  129 |  0.02252615
  130 |  0.01721642
  131 |  0.02904264
  132 |  0.01794047
  133 |  0.01866452
  134 |  0.02188254
  135 |  0.02172164
  136 |  0.12976669
  137 |  0.03773129
  138 |  0.02606597
  139 |  0.01898633
  140 |  0.02292840
  141 |  0.01810137
  142 |  0.01995173
  143 |  0.02027353
  144 |  0.01745776
  145 |  0.01649235
  146 |  0.02204344
  147 |  0.04352373
  148 |  0.01786002
  149 |  0.04392599
  150 |  0.02059533

------------------------------------------------------------------------------
Dataset: optdigits | Method: Curv   | Seed: 1 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.14513274
    2 |  0.06234915
    3 |  0.11456154
    4 |  0.55060338
    5 |  0.22292839
    6 |  0.21029766
    7 |  0.11673370
    8 |  0.11086081
    9 |  0.34827031
   10 |  0.49662108
   11 |  0.39935639
   12 |  0.12188254
   13 |  0.35647626
   14 |  0.06210781
   15 |  0.16749798
   16 |  0.18278358
   17 |  0.51069993
   18 |  0.38165727
   19 |  0.05824618
   20 |  0.14231697
   21 |  0.16476267
   22 |  0.75100563
   23 |  0.06693483
   24 |  0.31238938
   25 |  0.20941271
   26 |  0.10000000
   27 |  0.11995172
   28 |  0.31246983
   29 |  0.07329042
   30 |  0.08704746
   31 |  0.09573612
   32 |  0.53974255
   33 |  0.70257441
   34 |  0.08109413
   35 |  0.04062751
   36 |  0.09686243
   37 |  0.11214802
   38 |  0.24078841
   39 |  0.07522124
   40 |  0.04625905
   41 |  0.04658085
   42 |  0.05253419
   43 |  0.42148028
   44 |  0.12735318
   45 |  0.13089301
   46 |  0.10273532
   47 |  0.57610619
   48 |  0.29348350
   49 |  0.66041834
   50 |  0.73958165
   51 |  0.81327433
   52 |  0.25004023
   53 |  0.14641995
   54 |  0.56645213
   55 |  0.22831858
   56 |  0.44135156
   57 |  0.41842317
   58 |  0.13676589
   59 |  0.83628319
   60 |  0.38286403
   61 |  0.15567176
   62 |  0.25848753
   63 |  0.16741754
   64 |  0.23129525
   65 |  0.86387771
   66 |  0.83049075
   67 |  0.44167337
   68 |  0.13403057
   69 |  0.06967016
   70 |  0.36146420
   71 |  0.24127112
   72 |  0.36854384
   73 |  0.45028158
   74 |  0.06790024
   75 |  0.12300885
   76 |  0.15084473
   77 |  0.14456959
   78 |  0.62791633
   79 |  0.05913114
   80 |  0.24497184
   81 |  0.12477876
   82 |  0.38761062
   83 |  0.21777957
   84 |  0.12156074
   85 |  0.14875302
   86 |  0.08133548
   87 |  0.08600161
   88 |  0.04843122
   89 |  0.06363637
   90 |  0.11206758
   91 |  0.04714401
   92 |  0.07449719
   93 |  0.07449719
   94 |  0.05205149
   95 |  0.09589703
   96 |  0.08809332
   97 |  0.03395012
   98 |  0.04078841
   99 |  0.29549477
  100 |  0.62526147
  101 |  0.05382140
  102 |  0.04931617
  103 |  0.05341915
  104 |  0.23081255
  105 |  0.74239743
  106 |  0.03419147
  107 |  0.05108608
  108 |  0.03386967
  109 |  0.03885760
  110 |  0.03869670
  111 |  0.05430410
  112 |  0.04987933
  113 |  0.03942076
  114 |  0.04199517
  115 |  0.11681416
  116 |  0.04102976
  117 |  0.69863234
  118 |  0.59147224
  119 |  0.04183427
  120 |  0.03805310
  121 |  0.03547868
  122 |  0.26468222
  123 |  0.23411102
  124 |  0.20530974
  125 |  0.05172968
  126 |  0.03998391
  127 |  0.03934030
  128 |  0.05277554
  129 |  0.03990346
  130 |  0.56267096
  131 |  0.26983105
  132 |  0.10136766
  133 |  0.05575221
  134 |  0.05937249
  135 |  0.07497989
  136 |  0.06436042
  137 |  0.05647627
  138 |  0.05897023
  139 |  0.07232502
  140 |  0.11584875
  141 |  0.06419952
  142 |  0.04344328
  143 |  0.05921159
  144 |  0.05438456
  145 |  0.04094932
  146 |  0.55720032
  147 |  0.33692679
  148 |  0.11858407
  149 |  0.25720032
  150 |  0.43218020

------------------------------------------------------------------------------
Dataset: optdigits | Method: Adapt  | Seed: 1 | Budget: 150
------------------------------------------------------------------------------
Trial | Loss
------+-----------
    1 |  0.90514883
    2 |  0.85510861
    3 |  0.49605792
    4 |  0.85671762
    5 |  0.86403862
    6 |  0.86999195
    7 |  0.02381336
    8 |  0.36419951
    9 |  0.33354787
   10 |  0.10225261
   11 |  0.05760258
   12 |  0.02188255
   13 |  0.02276750
   14 |  0.03218021
   15 |  0.63242156
   16 |  0.02043444
   17 |  0.90772325
   18 |  0.02276750
   19 |  0.02590507
   20 |  0.02453741
   21 |  0.02493967
   22 |  0.02341110
   23 |  0.02518101
   24 |  0.02510056
   25 |  0.02381335
   26 |  0.02614642
   27 |  0.01971038
   28 |  0.16790024
   29 |  0.02429606
   30 |  0.04690266
   31 |  0.01810137
   32 |  0.01954948
   33 |  0.02212390
   34 |  0.05172969
   35 |  0.02316976
   36 |  0.11609010
   37 |  0.01858407
   38 |  0.15687852
   39 |  0.23700724
   40 |  0.09814964
   41 |  0.04995978
   42 |  0.21343523
   43 |  0.36146420
   44 |  0.11850362
   45 |  0.03338697
   46 |  0.21600965
   47 |  0.02204345
   48 |  0.81609010
   49 |  0.26065969
   50 |  0.11271118
   51 |  0.03346742
